greedy,400,14,27.9286,4,5,0
random,400,3,124,4,5,0
bad_greedy,400,9,42.1111,4,5,0
k=1,400,14,27.9286,4,5,22
k=2,400,14,27.9286,4,5,1106
greedy,400,27,14.3704,2,5,0
random,400,10,39.8,2,5,0
bad_greedy,400,19,20.7368,2,5,0
k=1,400,27,14.3704,2,5,21
k=2,400,27,14.3704,2,5,1070
greedy,400,30,12.3333,3,5,1
random,400,12,32.6667,3,5,0
bad_greedy,400,24,15.2917,3,5,0
k=1,400,31,12.871,3,5,21
k=2,400,31,12.6452,3,5,1047
greedy,400,14,26.2143,4,5,0
random,400,11,36.0909,4,5,0
bad_greedy,400,7,54.5714,4,5,0
k=1,400,14,26.2143,4,5,22
k=2,400,14,26.2143,4,5,1105
greedy,400,22,17.5,2,5,0
random,400,14,28.4286,2,5,0
bad_greedy,400,18,20.3889,2,5,0
k=1,400,22,17.5,2,5,23
k=2,400,22,17.5,2,5,1082
greedy,400,30,12.8667,3,5,0
random,400,16,24.9375,3,5,0
bad_greedy,400,21,17.4762,3,5,0
k=1,400,30,12.8667,3,5,21
k=2,400,30,12.8667,3,5,1041
greedy,400,16,25,4,5,1
random,400,5,79.6,4,5,0
bad_greedy,400,12,32.3333,4,5,0
k=1,400,16,24,4,5,22
k=2,400,16,24,4,5,1109
greedy,400,18,21.2778,2,5,0
random,400,10,40,2,5,0
bad_greedy,400,16,24.625,2,5,0
k=1,400,18,21.2778,2,5,23
k=2,400,18,21.2778,2,5,1118
greedy,400,28,14.2857,3,5,0
random,400,17,21.9412,3,5,0
bad_greedy,400,25,16,3,5,0
k=1,400,30,13.1333,3,5,22
k=2,400,31,12.3871,3,5,1056
greedy,400,14,24.8571,4,5,0
random,400,3,132.333,4,5,0
bad_greedy,400,11,36,4,5,0
k=1,400,15,26.2,4,5,22
k=2,400,15,26.2,4,5,1102
greedy,400,26,14.0769,2,5,0
random,400,6,66.5,2,5,0
bad_greedy,400,19,20,2,5,0
k=1,400,27,14.5926,2,5,21
k=2,400,27,14.5926,2,5,1070
greedy,400,30,12.6,3,5,1
random,400,12,32.8333,3,5,0
bad_greedy,400,26,15.0769,3,5,0
k=1,400,30,12.6,3,5,21
k=2,400,30,12.6,3,5,1096
greedy,400,19,20.2632,4,5,0
random,400,7,49.8571,4,5,0
bad_greedy,400,13,29,4,5,0
k=1,400,19,20.2632,4,5,23
k=2,400,19,20.2632,4,5,1109
greedy,400,28,13.8214,2,5,1
random,400,15,26.6,2,5,0
bad_greedy,400,24,15.2917,2,5,0
k=1,400,28,13.8214,2,5,22
k=2,400,28,13.8214,2,5,1088
greedy,400,32,12.0938,3,5,0
random,400,16,24.4375,3,5,0
bad_greedy,400,25,15.96,3,5,0
k=1,400,32,12.0312,3,5,21
k=2,400,32,12.0312,3,5,1056
greedy,400,18,21.5556,4,5,1
random,400,8,50,4,5,0
bad_greedy,400,8,43,4,5,0
k=1,400,18,21.5556,4,5,22
k=2,400,18,21.5556,4,5,1108
greedy,400,16,23.25,2,5,0
random,400,8,44.5,2,5,0
bad_greedy,400,15,25.8667,2,5,0
k=1,400,16,23.25,2,5,22
k=2,400,16,23.25,2,5,1109
greedy,400,35,11.1429,3,5,0
random,400,19,21.0526,3,5,0
bad_greedy,400,32,12.4062,3,5,0
k=1,400,35,11.1429,3,5,21
k=2,400,35,11.1429,3,5,1039
greedy,400,18,19.5556,4,5,1
random,400,7,51.8571,4,5,0
bad_greedy,400,13,29.2308,4,5,0
k=1,400,18,19.5556,4,5,22
k=2,400,18,19.5556,4,5,1114
greedy,400,23,17.1304,2,5,1
random,400,4,94.25,2,5,0
bad_greedy,400,18,21.2778,2,5,0
k=1,400,23,17.1304,2,5,22
k=2,400,23,17.1304,2,5,1086
greedy,400,27,14.4074,3,5,0
random,400,16,24.4375,3,5,0
bad_greedy,400,24,16.0417,3,5,0
k=1,400,30,13.1667,3,5,21
k=2,400,30,13.1667,3,5,1056
greedy,400,16,24.75,4,5,0
random,400,5,79.2,4,5,0
bad_greedy,400,13,27.2308,4,5,0
k=1,400,16,23.0625,4,5,22
k=2,400,16,23.0625,4,5,1104
greedy,400,19,20.5789,2,5,1
random,400,8,49.75,2,5,0
bad_greedy,400,16,23,2,5,0
k=1,400,19,20.5789,2,5,22
k=2,400,19,20.3684,2,5,1087
greedy,400,30,13.3,3,5,1
random,400,16,24.75,3,5,0
bad_greedy,400,24,16.625,3,5,0
k=1,400,30,13.0667,3,5,22
k=2,400,30,13.0667,3,5,1085
greedy,400,20,19.9,4,5,0
random,400,3,116.667,4,5,0
bad_greedy,400,12,29.3333,4,5,0
k=1,400,20,19.9,4,5,21
k=2,400,20,19.9,4,5,1083
greedy,400,19,20.9474,2,5,0
random,400,11,36.2727,2,5,0
bad_greedy,400,14,26.7143,2,5,0
k=1,400,19,20.9474,2,5,21
k=2,400,19,20.9474,2,5,1086
greedy,400,36,10.8056,3,5,0
random,400,14,28.5,3,5,0
bad_greedy,400,32,11.9062,3,5,0
k=1,400,38,10.0526,3,5,19
k=2,400,40,9.95,3,5,976
greedy,400,15,26,4,5,0
random,400,4,96.75,4,5,0
bad_greedy,400,9,39,4,5,0
k=1,400,15,24.7333,4,5,23
k=2,400,15,24.7333,4,5,1098
greedy,400,19,18.7368,2,5,0
random,400,3,126.333,2,5,0
bad_greedy,400,17,23.1765,2,5,0
k=1,400,20,18.85,2,5,22
k=2,400,20,18.75,2,5,1091
greedy,400,27,14.7778,3,5,0
random,400,12,31.8333,3,5,0
bad_greedy,400,23,16.4783,3,5,0
k=1,400,27,14.7778,3,5,21
k=2,400,27,14.7778,3,5,1055
greedy,400,13,30.7692,4,5,1
random,400,2,184,4,5,0
bad_greedy,400,7,51.5714,4,5,0
k=1,400,13,30.7692,4,5,21
k=2,400,13,30.7692,4,5,1088
greedy,400,19,20.4737,2,5,0
random,400,5,77,2,5,0
bad_greedy,400,12,31.3333,2,5,0
k=1,400,19,20.4737,2,5,21
k=2,400,19,20.4737,2,5,1067
greedy,400,35,10.8857,3,5,0
random,400,12,33.0833,3,5,0
bad_greedy,400,27,14.5556,3,5,0
k=1,400,35,10.8857,3,5,21
k=2,400,35,10.8857,3,5,1018
greedy,400,18,21.2778,4,5,1
random,400,7,57,4,5,0
bad_greedy,400,15,24.9333,4,5,0
k=1,400,18,21.2778,4,5,22
k=2,400,18,21.2778,4,5,1112
greedy,400,23,16.6957,2,5,1
random,400,15,25.8667,2,5,0
bad_greedy,400,19,20.8947,2,5,0
k=1,400,23,16.6522,2,5,22
k=2,400,23,16.6522,2,5,1085
greedy,400,25,14.96,3,5,1
random,400,11,35.8182,3,5,0
bad_greedy,400,19,20.4211,3,5,0
k=1,400,27,14.6667,3,5,22
k=2,400,27,14.0741,3,5,1097
greedy,400,18,21.5,4,5,1
random,400,6,65.8333,4,5,0
bad_greedy,400,8,43.875,4,5,0
k=1,400,18,20.6111,4,5,22
k=2,400,18,20.6111,4,5,1084
greedy,400,24,15.3333,2,5,1
random,400,6,62.6667,2,5,0
bad_greedy,400,19,19.7895,2,5,0
k=1,400,24,15.3333,2,5,20
k=2,400,24,15.3333,2,5,1052
greedy,400,27,14.2222,3,5,0
random,400,9,43.2222,3,5,0
bad_greedy,400,21,18.8571,3,5,0
k=1,400,27,14.2222,3,5,21
k=2,400,27,14.2222,3,5,1038
greedy,400,16,24.5,4,5,0
random,400,5,71.2,4,5,0
bad_greedy,400,13,29.0769,4,5,0
k=1,400,16,24.5,4,5,21
k=2,400,16,24.5,4,5,1073
greedy,400,23,15.6957,2,5,0
random,400,3,131,2,5,0
bad_greedy,400,16,21.5,2,5,0
k=1,400,24,16.4167,2,5,21
k=2,400,24,16.4167,2,5,1066
greedy,400,28,13.7857,3,5,1
random,400,13,30.7692,3,5,0
bad_greedy,400,21,18.4286,3,5,0
k=1,400,28,13.6429,3,5,21
k=2,400,28,13.6429,3,5,1058
greedy,400,16,22.75,4,5,0
random,400,2,198,4,5,0
bad_greedy,400,14,24.1429,4,5,0
k=1,400,16,22.75,4,5,22
k=2,400,16,22.75,4,5,1096
greedy,400,24,16.625,2,5,0
random,400,8,48.5,2,5,0
bad_greedy,400,19,19.5263,2,5,0
k=1,400,24,16.625,2,5,22
k=2,400,24,16.625,2,5,1076
greedy,400,27,14.1481,3,5,0
random,400,8,48.375,3,5,0
bad_greedy,400,23,17.2174,3,5,0
k=1,400,29,13,3,5,22
k=2,400,29,13,3,5,1067
greedy,400,18,22,4,5,1
random,400,6,60.5,4,5,0
bad_greedy,400,13,27,4,5,0
k=1,400,19,21,4,5,22
k=2,400,19,21,4,5,1103
greedy,400,19,19.7368,2,5,1
random,400,6,62.8333,2,5,0
bad_greedy,400,15,25.8,2,5,0
k=1,400,20,19.45,2,5,22
k=2,400,20,19.45,2,5,1099
greedy,400,26,14.8077,3,5,1
random,400,13,30.5385,3,5,0
bad_greedy,400,23,16.5652,3,5,0
k=1,400,28,14.1786,3,5,21
k=2,400,28,14.1786,3,5,1062
greedy,400,14,25.7143,4,5,0
random,400,5,77,4,5,0
bad_greedy,400,13,28.9231,4,5,0
k=1,400,14,25.7143,4,5,22
k=2,400,14,25.7143,4,5,1103
greedy,400,28,13.8929,2,5,0
random,400,8,49.75,2,5,0
bad_greedy,400,23,16.4783,2,5,0
k=1,400,28,13.8929,2,5,21
k=2,400,28,13.8929,2,5,1062
greedy,400,35,11.0571,3,5,0
random,400,11,35.2727,3,5,0
bad_greedy,400,33,11.3636,3,5,0
k=1,400,37,10.6757,3,5,21
k=2,400,37,10.6757,3,5,1039
greedy,400,17,22.1176,4,5,0
random,400,5,79.8,4,5,0
bad_greedy,400,8,45.5,4,5,0
k=1,400,17,22.1176,4,5,22
k=2,400,17,22.1176,4,5,1118
greedy,400,18,20.8889,2,5,1
random,400,7,56,2,5,0
bad_greedy,400,15,25.6667,2,5,0
k=1,400,18,20.8889,2,5,22
k=2,400,18,20.8889,2,5,1101
greedy,400,25,15.28,3,5,0
random,400,9,42.7778,3,5,0
bad_greedy,400,21,18.7619,3,5,0
k=1,400,25,15.12,3,5,21
k=2,400,25,15.12,3,5,1062
greedy,400,17,21.1765,4,5,0
random,400,9,43.3333,4,5,0
bad_greedy,400,12,31.5,4,5,0
k=1,400,17,21.1765,4,5,22
k=2,400,17,21.1765,4,5,1062
greedy,400,21,18.381,2,5,0
random,400,9,44.1111,2,5,0
bad_greedy,400,13,29.6154,2,5,0
k=1,400,21,18.381,2,5,21
k=2,400,21,18.381,2,5,1104
greedy,400,30,13.2,3,5,0
random,400,13,30.3846,3,5,0
bad_greedy,400,21,17.1905,3,5,0
k=1,400,30,12.8333,3,5,21
k=2,400,30,12.8333,3,5,1055
greedy,400,15,24.2,4,5,1
random,400,4,97.75,4,5,0
bad_greedy,400,10,35.6,4,5,0
k=1,400,15,24.2,4,5,22
k=2,400,15,24.2,4,5,1117
greedy,400,19,19.6842,2,5,0
random,400,9,43.4444,2,5,0
bad_greedy,400,16,23.3125,2,5,0
k=1,400,19,19.6842,2,5,22
k=2,400,19,19.6842,2,5,1104
greedy,400,33,11.697,3,5,0
random,400,14,28.4286,3,5,0
bad_greedy,400,29,13.1379,3,5,0
k=1,400,36,10.6667,3,5,22
k=2,400,37,10.7027,3,5,1041
greedy,400,16,24.5,4,5,0
random,400,6,57.3333,4,5,0
bad_greedy,400,11,32.0909,4,5,0
k=1,400,16,24.5,4,5,22
k=2,400,16,24.5,4,5,1098
greedy,400,24,16.625,2,5,0
random,400,3,132.333,2,5,0
bad_greedy,400,19,20.1579,2,5,0
k=1,400,24,16.625,2,5,22
k=2,400,24,16.625,2,5,1089
greedy,400,28,14.1429,3,5,0
random,400,9,44.1111,3,5,0
bad_greedy,400,21,17.381,3,5,0
k=1,400,28,14.1429,3,5,22
k=2,400,28,14.1429,3,5,1075
greedy,400,18,21.3889,4,5,0
random,400,8,47.875,4,5,0
bad_greedy,400,13,28.5385,4,5,0
k=1,400,18,21.3889,4,5,22
k=2,400,18,21.3889,4,5,1101
greedy,400,20,19.7,2,5,0
random,400,6,65,2,5,0
bad_greedy,400,13,28.6154,2,5,0
k=1,400,20,19.7,2,5,22
k=2,400,20,19.55,2,5,1100
greedy,400,25,15.8,3,5,0
random,400,10,39.7,3,5,0
bad_greedy,400,18,21.3333,3,5,0
k=1,400,25,15.64,3,5,22
k=2,400,25,15.64,3,5,1066
greedy,400,12,28.8333,4,5,1
random,400,8,48.875,4,5,0
bad_greedy,400,8,46.875,4,5,0
k=1,400,13,29.5385,4,5,23
k=2,400,13,29.5385,4,5,1109
greedy,400,28,13.7143,2,5,1
random,400,7,56.8571,2,5,0
bad_greedy,400,25,15.24,2,5,0
k=1,400,28,13.7143,2,5,22
k=2,400,28,13.7143,2,5,1074
greedy,400,35,10.7714,3,5,1
random,400,20,19.7,3,5,0
bad_greedy,400,32,12.1875,3,5,0
k=1,400,37,10.2703,3,5,21
k=2,400,37,10.2703,3,5,1029
greedy,400,17,22.4706,4,5,0
random,400,3,120.667,4,5,0
bad_greedy,400,11,34.2727,4,5,0
k=1,400,17,22.4706,4,5,22
k=2,400,17,22.4706,4,5,1104
greedy,400,17,23.4118,2,5,0
random,400,8,48.875,2,5,0
bad_greedy,400,12,30.0833,2,5,0
k=1,400,17,23.4118,2,5,22
k=2,400,17,23.4118,2,5,1113
greedy,400,31,12.3548,3,5,0
random,400,12,32.8333,3,5,0
bad_greedy,400,24,15.7917,3,5,0
k=1,400,33,11.9697,3,5,21
k=2,400,33,11.9394,3,5,1030
greedy,400,13,28.6154,4,5,0
random,400,2,194.5,4,5,0
bad_greedy,400,9,42.4444,4,5,0
k=1,400,13,28.6154,4,5,22
k=2,400,13,28.6154,4,5,1096
greedy,400,23,17.3043,2,5,0
random,400,10,39,2,5,0
bad_greedy,400,20,18.2,2,5,0
k=1,400,23,17,2,5,21
k=2,400,23,17,2,5,1078
greedy,400,24,15.5833,3,5,1
random,400,11,36.3636,3,5,0
bad_greedy,400,23,16.4783,3,5,0
k=1,400,26,15.2692,3,5,22
k=2,400,26,15.2692,3,5,1080
greedy,400,14,25.4286,4,5,0
random,400,5,73.2,4,5,0
bad_greedy,400,13,29.5385,4,5,0
k=1,400,15,26.0667,4,5,21
k=2,400,15,26.0667,4,5,1088
greedy,400,22,18.0455,2,5,0
random,400,7,53.5714,2,5,0
bad_greedy,400,17,22.2941,2,5,0
k=1,400,22,18.0455,2,5,22
k=2,400,22,18.0455,2,5,1094
greedy,400,28,13.9643,3,5,0
random,400,12,33.0833,3,5,0
bad_greedy,400,23,16.7826,3,5,0
k=1,400,29,13.1724,3,5,21
k=2,400,29,13.1724,3,5,1073
greedy,400,16,23.875,4,5,0
random,400,7,49.4286,4,5,0
bad_greedy,400,15,26.5333,4,5,0
k=1,400,16,23.875,4,5,22
k=2,400,16,23.875,4,5,1102
greedy,400,20,19.9,2,5,0
random,400,14,28.2143,2,5,0
bad_greedy,400,17,23.5294,2,5,0
k=1,400,20,19.9,2,5,22
k=2,400,20,19.9,2,5,1102
greedy,400,35,10.8857,3,5,0
random,400,13,30.6923,3,5,0
bad_greedy,400,30,12.9667,3,5,0
k=1,400,35,10.8857,3,5,21
k=2,400,35,10.8857,3,5,1050
greedy,400,16,23.1875,4,5,1
random,400,2,181,4,5,0
bad_greedy,400,11,33.4545,4,5,0
k=1,400,16,23.1875,4,5,22
k=2,400,16,23.1875,4,5,1112
greedy,400,25,15.16,2,5,1
random,400,15,25.4667,2,5,0
bad_greedy,400,16,22.5,2,5,0
k=1,400,25,15.16,2,5,22
k=2,400,25,15.16,2,5,1087
greedy,400,26,14.6154,3,5,0
random,400,9,43.3333,3,5,0
bad_greedy,400,24,15.9167,3,5,0
k=1,400,26,14.6154,3,5,22
k=2,400,26,14.6154,3,5,1069
greedy,400,16,24.5625,4,5,0
random,400,4,96.25,4,5,0
bad_greedy,400,10,36.7,4,5,0
k=1,400,16,24.0625,4,5,22
k=2,400,16,24.0625,4,5,1114
greedy,400,20,19.95,2,5,0
random,400,5,74.4,2,5,0
bad_greedy,400,15,26.6,2,5,0
k=1,400,20,19.2,2,5,22
k=2,400,20,19.2,2,5,1106
greedy,400,31,12.2903,3,5,0
random,400,14,28.2143,3,5,0
bad_greedy,400,29,12.6552,3,5,0
k=1,400,33,11.4848,3,5,21
k=2,400,33,11.4848,3,5,1043
greedy,400,21,18.4762,4,5,0
random,400,6,64,4,5,0
bad_greedy,400,16,23,4,5,0
k=1,400,21,18.4762,4,5,22
k=2,400,21,18.4762,4,5,1085
greedy,400,17,22.8824,2,5,0
random,400,7,55.4286,2,5,0
bad_greedy,400,12,29.75,2,5,0
k=1,400,17,22.8824,2,5,22
k=2,400,17,22.8824,2,5,1112
greedy,400,31,12.5484,3,5,0
random,400,6,66.6667,3,5,0
bad_greedy,400,25,14.88,3,5,0
k=1,400,31,12.4839,3,5,22
k=2,400,31,12.4839,3,5,1045
greedy,400,17,20.5882,4,5,1
random,400,5,73.2,4,5,0
bad_greedy,400,14,24.9286,4,5,0
k=1,400,18,20.1111,4,5,22
k=2,400,19,20.3684,4,5,1113
greedy,400,20,19.35,2,5,1
random,400,2,197.5,2,5,0
bad_greedy,400,16,24.125,2,5,0
k=1,400,20,18.75,2,5,22
k=2,400,20,18.6,2,5,1092
greedy,400,29,13.5862,3,5,1
random,400,13,30.2308,3,5,0
bad_greedy,400,23,16.2609,3,5,0
k=1,400,29,13.5862,3,5,22
k=2,400,29,13.5862,3,5,1084
greedy,400,13,29,4,5,1
random,400,3,123.667,4,5,0
bad_greedy,400,7,54,4,5,0
k=1,400,13,29,4,5,22
k=2,400,13,29,4,5,1114
greedy,400,25,14.56,2,5,0
random,400,13,29.9231,2,5,0
bad_greedy,400,21,17.5238,2,5,0
k=1,400,25,14.56,2,5,21
k=2,400,25,14.56,2,5,1076
greedy,400,30,12.8667,3,5,0
random,400,11,36.1818,3,5,0
bad_greedy,400,26,14.2308,3,5,0
k=1,400,30,12.8667,3,5,21
k=2,400,30,12.8667,3,5,1056
greedy,400,18,21.8333,4,5,1
random,400,4,91.5,4,5,0
bad_greedy,400,13,27.6154,4,5,0
k=1,400,18,21.8333,4,5,22
k=2,400,18,20.2222,4,5,1098
greedy,400,16,23.5625,2,5,0
random,400,8,49.125,2,5,0
bad_greedy,400,11,34.8182,2,5,0
k=1,400,16,23.5625,2,5,22
k=2,400,16,23.5625,2,5,1109
greedy,400,30,12.7667,3,5,0
random,400,13,30.4615,3,5,0
bad_greedy,400,26,14.2308,3,5,0
k=1,400,30,12.7667,3,5,22
k=2,400,30,12.7667,3,5,1092
greedy,400,16,22.75,4,5,1
random,400,4,99.5,4,5,0
bad_greedy,400,10,38.2,4,5,0
k=1,400,16,22.75,4,5,23
k=2,400,16,22.75,4,5,1104
greedy,400,24,15.625,2,5,0
random,400,7,55.5714,2,5,0
bad_greedy,400,22,16.5909,2,5,0
k=1,400,24,15.625,2,5,22
k=2,400,24,15.625,2,5,1078
greedy,400,31,12.4194,3,5,0
random,400,9,44.4444,3,5,0
bad_greedy,400,24,15.9167,3,5,0
k=1,400,31,12.4194,3,5,21
k=2,400,31,12.4194,3,5,1042
greedy,400,16,24.4375,4,5,0
random,400,6,58.8333,4,5,0
bad_greedy,400,11,34.9091,4,5,0
k=1,400,17,22.7647,4,5,22
k=2,400,17,22.7647,4,5,1083
greedy,400,17,23.1765,2,5,0
random,400,6,66.1667,2,5,0
bad_greedy,400,12,30.8333,2,5,0
k=1,400,17,23.1765,2,5,21
k=2,400,17,23.1765,2,5,1074
greedy,400,25,15.52,3,5,0
random,400,12,32.5833,3,5,0
bad_greedy,400,21,18.4286,3,5,0
k=1,400,25,15.44,3,5,21
k=2,400,25,15.44,3,5,1070
greedy,400,12,31.25,4,5,0
random,400,6,62,4,5,0
bad_greedy,400,10,35.9,4,5,0
k=1,400,12,31.1667,4,5,22
k=2,400,12,31.1667,4,5,1085
greedy,400,16,21.6875,2,5,1
random,400,3,132.667,2,5,0
bad_greedy,400,13,30,2,5,0
k=1,400,17,22.4118,2,5,21
k=2,400,17,22.4118,2,5,1075
greedy,400,34,11.4412,3,5,1
random,400,16,24.875,3,5,0
bad_greedy,400,32,12.0938,3,5,0
k=1,400,36,10.6389,3,5,19
k=2,400,38,10.1316,3,5,1018
greedy,400,15,25.6,4,5,0
random,400,5,76.6,4,5,0
bad_greedy,400,8,49.25,4,5,0
k=1,400,15,24.3333,4,5,22
k=2,400,15,24.3333,4,5,1097
greedy,400,25,15.08,2,5,0
random,400,9,44.4444,2,5,0
bad_greedy,400,20,20,2,5,0
k=1,400,25,15.08,2,5,21
k=2,400,25,15.08,2,5,1080
greedy,400,32,12.1875,3,5,0
random,400,16,24.5,3,5,0
bad_greedy,400,28,13.6429,3,5,0
k=1,400,32,11.875,3,5,21
k=2,400,32,11.875,3,5,1041
greedy,400,16,24.625,4,5,0
random,400,10,39.8,4,5,0
bad_greedy,400,7,53,4,5,0
k=1,400,16,23.8125,4,5,21
k=2,400,16,23.8125,4,5,1083
greedy,400,22,17.8182,2,5,0
random,400,9,44.3333,2,5,0
bad_greedy,400,16,24.8125,2,5,0
k=1,400,22,17.3636,2,5,21
k=2,400,22,17.3636,2,5,1073
greedy,400,30,13.2667,3,5,0
random,400,9,44,3,5,0
bad_greedy,400,22,17.4545,3,5,0
k=1,400,30,13.2667,3,5,21
k=2,400,30,13.2667,3,5,1057
greedy,400,15,23.3333,4,5,0
random,400,7,55.8571,4,5,0
bad_greedy,400,9,42.7778,4,5,0
k=1,400,16,24.4375,4,5,21
k=2,400,16,24.4375,4,5,1104
greedy,400,20,19,2,5,0
random,400,7,55.7143,2,5,0
bad_greedy,400,15,26,2,5,0
k=1,400,20,19,2,5,22
k=2,400,20,19,2,5,1092
greedy,400,33,11.6667,3,5,0
random,400,12,33.3333,3,5,0
bad_greedy,400,26,15.0385,3,5,0
k=1,400,33,11.6667,3,5,20
k=2,400,33,11.6667,3,5,1025
greedy,400,14,26.3571,4,5,0
random,400,6,60.8333,4,5,0
bad_greedy,400,9,38.8889,4,5,0
k=1,400,14,26.3571,4,5,21
k=2,400,14,26.3571,4,5,1095
greedy,400,23,16.0435,2,5,0
random,400,10,39.4,2,5,0
bad_greedy,400,17,20.4706,2,5,0
k=1,400,23,16.0435,2,5,21
k=2,400,23,16.0435,2,5,1062
greedy,400,27,14.1111,3,5,1
random,400,10,39.3,3,5,0
bad_greedy,400,23,16.3913,3,5,0
k=1,400,28,13.5714,3,5,22
k=2,400,29,13.7241,3,5,1056
greedy,400,19,19.3158,4,5,0
random,400,5,75.4,4,5,0
bad_greedy,400,14,27.5,4,5,0
k=1,400,20,19.65,4,5,21
k=2,400,20,19.65,4,5,1083
greedy,400,27,13.6667,2,5,0
random,400,17,23.0588,2,5,0
bad_greedy,400,24,16.4167,2,5,0
k=1,400,28,14.0357,2,5,21
k=2,400,28,14.0357,2,5,1079
greedy,400,27,14.5185,3,5,1
random,400,15,25.8667,3,5,0
bad_greedy,400,24,15.8333,3,5,0
k=1,400,29,13.5517,3,5,21
k=2,400,29,13.5517,3,5,1043
greedy,400,17,23.3529,4,5,0
random,400,8,43.375,4,5,0
bad_greedy,400,13,28.4615,4,5,0
k=1,400,17,23.3529,4,5,21
k=2,400,17,23.3529,4,5,1092
greedy,400,22,17.1364,2,5,0
random,400,9,43.5556,2,5,0
bad_greedy,400,17,22.4118,2,5,0
k=1,400,22,17.1364,2,5,21
k=2,400,22,17.1364,2,5,1078
greedy,400,31,12.7097,3,5,0
random,400,11,36.1818,3,5,0
bad_greedy,400,24,15.5833,3,5,0
k=1,400,32,11.6875,3,5,22
k=2,400,33,11.9394,3,5,1034
greedy,400,16,22.75,4,5,0
random,400,4,91,4,5,0
bad_greedy,400,12,30.75,4,5,0
k=1,400,16,22.75,4,5,21
k=2,400,16,22.75,4,5,1084
greedy,400,24,16.4583,2,5,0
random,400,9,44.1111,2,5,0
bad_greedy,400,19,20.1053,2,5,0
k=1,400,24,16.4583,2,5,21
k=2,400,24,16.4583,2,5,1080
greedy,400,28,14.25,3,5,0
random,400,15,26.2667,3,5,0
bad_greedy,400,26,14.1154,3,5,0
k=1,400,31,12.7742,3,5,21
k=2,400,32,12.3125,3,5,1019
greedy,400,17,22.9412,4,5,0
random,400,4,97.5,4,5,0
bad_greedy,400,12,29.6667,4,5,0
k=1,400,17,22.9412,4,5,22
k=2,400,17,22.9412,4,5,1094
greedy,400,24,16.5417,2,5,0
random,400,3,125,2,5,0
bad_greedy,400,20,19.8,2,5,0
k=1,400,24,16.4583,2,5,21
k=2,400,24,16.4583,2,5,1058
greedy,400,30,12.9667,3,5,0
random,400,11,36.2727,3,5,0
bad_greedy,400,25,14.64,3,5,0
k=1,400,31,12.4194,3,5,20
k=2,400,31,12.4194,3,5,1036
greedy,400,13,30.3846,4,5,0
random,400,5,79.2,4,5,0
bad_greedy,400,7,47.2857,4,5,0
k=1,400,13,30.3846,4,5,22
k=2,400,13,30.3846,4,5,1090
greedy,400,22,17.6818,2,5,0
random,400,8,48,2,5,0
bad_greedy,400,16,24,2,5,0
k=1,400,22,17.1364,2,5,21
k=2,400,22,17.1364,2,5,1060
greedy,400,25,16,3,5,0
random,400,9,44,3,5,0
bad_greedy,400,20,18.8,3,5,0
k=1,400,25,16,3,5,21
k=2,400,25,16,3,5,1051
greedy,400,15,25.6667,4,5,1
random,400,4,86.25,4,5,0
bad_greedy,400,8,42.5,4,5,0
k=1,400,15,25.6667,4,5,22
k=2,400,15,25.6667,4,5,1098
greedy,400,16,23.3125,2,5,1
random,400,8,49.25,2,5,0
bad_greedy,400,13,28.6923,2,5,0
k=1,400,16,23.3125,2,5,22
k=2,400,16,23.3125,2,5,1105
greedy,400,30,13.1,3,5,1
random,400,12,32.5833,3,5,0
bad_greedy,400,26,14.5,3,5,0
k=1,400,32,12.0625,3,5,22
k=2,400,32,12.0625,3,5,1055
greedy,400,19,19,4,5,0
random,400,3,121.333,4,5,0
bad_greedy,400,18,22.1667,4,5,0
k=1,400,19,19,4,5,22
k=2,400,19,19,4,5,1103
greedy,400,22,17.1818,2,5,0
random,400,14,27.6429,2,5,0
bad_greedy,400,17,22.6471,2,5,0
k=1,400,22,17.1818,2,5,22
k=2,400,22,17.1818,2,5,1087
greedy,400,24,16.375,3,5,0
random,400,11,35.4545,3,5,0
bad_greedy,400,22,18.1818,3,5,0
k=1,400,25,15.68,3,5,23
k=2,400,25,15.68,3,5,1088
greedy,400,16,22.375,4,5,1
random,400,4,82.25,4,5,0
bad_greedy,400,10,38.8,4,5,0
k=1,400,16,22.375,4,5,22
k=2,400,16,22.375,4,5,1101
greedy,400,19,20.3158,2,5,0
random,400,8,48.125,2,5,0
bad_greedy,400,16,24.6875,2,5,0
k=1,400,19,20.1053,2,5,22
k=2,400,19,20.1053,2,5,1087
greedy,400,37,10.6216,3,5,0
random,400,12,32.8333,3,5,0
bad_greedy,400,29,12.931,3,5,0
k=1,400,38,10.1579,3,5,20
k=2,400,38,10.1579,3,5,1040
greedy,400,16,23.8125,4,5,0
random,400,2,186,4,5,0
bad_greedy,400,9,39.6667,4,5,0
k=1,400,16,23.8125,4,5,22
k=2,400,16,23.8125,4,5,1098
greedy,400,21,18.8095,2,5,0
random,400,5,79.4,2,5,0
bad_greedy,400,16,22.4375,2,5,0
k=1,400,21,18.8095,2,5,22
k=2,400,21,18.2857,2,5,1097
greedy,400,31,12.6774,3,5,1
random,400,11,35.1818,3,5,0
bad_greedy,400,26,14.9615,3,5,0
k=1,400,31,12.5484,3,5,21
k=2,400,31,12.5484,3,5,1062
greedy,400,13,30.1538,4,5,0
random,400,5,74.8,4,5,0
bad_greedy,400,9,40.3333,4,5,0
k=1,400,13,27.7692,4,5,22
k=2,400,14,28.5714,4,5,1112
