random,1200,12,99.8333,4,5,0
bad_greedy,1200,22,51.7273,4,5,0
k=1,1200,32,35.9375,4,5,20
k=2,1200,32,35.6875,4,5,1008
greedy,1200,40,29.125,2,5,0
random,1200,28,42.8214,2,5,0
bad_greedy,1200,29,39.2069,2,5,0
k=1,1200,41,29.0488,2,5,20
k=2,1200,41,29.0488,2,5,992
greedy,1200,56,21,3,5,0
random,1200,30,39.4667,3,5,0
bad_greedy,1200,49,24.102,3,5,0
k=1,1200,57,20.4561,3,5,18
k=2,1200,58,20.6552,3,5,937
greedy,1200,30,39.3333,4,5,0
random,1200,17,69.4706,4,5,0
bad_greedy,1200,21,55.0952,4,5,0
k=1,1200,30,38.9,4,5,20
k=2,1200,30,38.9,4,5,1021
greedy,1200,39,29.8974,2,5,0
random,1200,18,65.8889,2,5,0
bad_greedy,1200,30,39.6667,2,5,0
k=1,1200,39,29.8974,2,5,20
k=2,1200,39,29.8974,2,5,1050
greedy,1200,54,21.6111,3,5,0
random,1200,33,36.0909,3,5,0
bad_greedy,1200,47,25.4681,3,5,0
k=1,1200,55,21.6727,3,5,20
k=2,1200,55,21.3636,3,5,968
greedy,1200,31,37.2258,4,5,0
random,1200,11,107.545,4,5,0
bad_greedy,1200,23,51.7391,4,5,0
k=1,1200,31,37.2258,4,5,20
k=2,1200,31,37.2258,4,5,1030
greedy,1200,44,26.1364,2,5,0
random,1200,21,56.619,2,5,0
bad_greedy,1200,36,31.1389,2,5,0
k=1,1200,45,26.5778,2,5,20
k=2,1200,45,26.5778,2,5,974
greedy,1200,55,21.4182,3,5,0
random,1200,29,41.2759,3,5,0
bad_greedy,1200,53,22.1509,3,5,0
k=1,1200,55,21.0182,3,5,21
k=2,1200,56,21.375,3,5,1001
greedy,1200,27,42.4444,4,5,0
random,1200,13,91.2308,4,5,0
bad_greedy,1200,23,51.8696,4,5,0
k=1,1200,28,42.0357,4,5,20
k=2,1200,28,42.0357,4,5,1034
greedy,1200,39,29.9744,2,5,0
random,1200,10,118.6,2,5,0
bad_greedy,1200,29,39.5172,2,5,0
k=1,1200,39,29.4615,2,5,20
k=2,1200,39,29.4615,2,5,979
greedy,1200,54,22.0926,3,5,0
random,1200,32,37.4688,3,5,0
bad_greedy,1200,48,24.9583,3,5,0
k=1,1200,56,20.8929,3,5,19
k=2,1200,57,20.7719,3,5,949
greedy,1200,35,33.8286,4,5,0
random,1200,13,92.1538,4,5,0
bad_greedy,1200,31,37.0968,4,5,0
k=1,1200,36,32.9444,4,5,20
k=2,1200,36,32.9444,4,5,1015
greedy,1200,40,28.575,2,5,0
random,1200,22,54.0909,2,5,0
bad_greedy,1200,30,37.3667,2,5,0
k=1,1200,41,29.2683,2,5,19
k=2,1200,41,29.1707,2,5,1007
greedy,1200,58,20.1207,3,5,0
random,1200,32,37.375,3,5,0
bad_greedy,1200,52,22.9231,3,5,0
k=1,1200,60,19.9333,3,5,18
k=2,1200,61,19.459,3,5,942
greedy,1200,32,36.4688,4,5,0
random,1200,17,67.7647,4,5,0
bad_greedy,1200,22,51.5455,4,5,0
k=1,1200,32,36.2812,4,5,20
k=2,1200,32,36.2812,4,5,1024
greedy,1200,40,29.85,2,5,0
random,1200,15,80,2,5,0
bad_greedy,1200,31,38.2581,2,5,0
k=1,1200,40,28.875,2,5,20
k=2,1200,40,28.775,2,5,1016
greedy,1200,52,22.3462,3,5,0
random,1200,30,39.8667,3,5,0
bad_greedy,1200,44,26.8636,3,5,0
k=1,1200,52,22.3462,3,5,21
k=2,1200,52,22.3462,3,5,1018
greedy,1200,34,34.2647,4,5,0
random,1200,18,63.2222,4,5,0
bad_greedy,1200,25,47.32,4,5,0
k=1,1200,34,33.7647,4,5,20
k=2,1200,34,33.5882,4,5,996
greedy,1200,39,30.6154,2,5,0
random,1200,12,97,2,5,0
bad_greedy,1200,29,38.8966,2,5,0
k=1,1200,39,30.4615,2,5,20
k=2,1200,39,30.4615,2,5,1000
greedy,1200,58,20.0345,3,5,0
random,1200,27,44.4074,3,5,0
bad_greedy,1200,52,22.4231,3,5,0
k=1,1200,59,20.2373,3,5,18
k=2,1200,59,20.2373,3,5,944
greedy,1200,34,34.6176,4,5,0
random,1200,12,95.9167,4,5,0
bad_greedy,1200,25,47.4,4,5,0
k=1,1200,34,33.9412,4,5,20
k=2,1200,34,33.9412,4,5,989
greedy,1200,38,30.2368,2,5,0
random,1200,9,129.778,2,5,0
bad_greedy,1200,30,37.7,2,5,0
k=1,1200,39,30.4872,2,5,20
k=2,1200,39,30.4872,2,5,996
greedy,1200,53,22.566,3,5,0
random,1200,29,41.3103,3,5,0
bad_greedy,1200,47,25.5106,3,5,0
k=1,1200,53,22.2453,3,5,20
k=2,1200,53,21.9434,3,5,991
greedy,1200,36,33.0278,4,5,0
random,1200,16,75,4,5,0
bad_greedy,1200,24,47.0833,4,5,0
k=1,1200,36,32.4722,4,5,20
k=2,1200,36,32.4722,4,5,1002
greedy,1200,38,30.7632,2,5,0
random,1200,15,78.4,2,5,0
bad_greedy,1200,29,39.7241,2,5,0
k=1,1200,39,30.7692,2,5,20
k=2,1200,39,30.2821,2,5,1027
greedy,1200,59,19.7966,3,5,0
random,1200,36,33.1111,3,5,0
bad_greedy,1200,50,23.28,3,5,0
k=1,1200,59,19.7966,3,5,18
k=2,1200,59,19.7966,3,5,919
greedy,1200,37,31.6216,4,5,0
random,1200,9,133,4,5,0
bad_greedy,1200,28,41.5357,4,5,0
k=1,1200,37,31.6216,4,5,19
k=2,1200,37,31.6216,4,5,982
greedy,1200,37,32.3784,2,5,0
random,1200,23,52.1304,2,5,0
bad_greedy,1200,30,39.1667,2,5,0
k=1,1200,37,32.3784,2,5,20
k=2,1200,37,32.3784,2,5,1004
greedy,1200,52,22.3654,3,5,1
random,1200,31,38.6129,3,5,0
bad_greedy,1200,44,26.1591,3,5,0
k=1,1200,53,22.5094,3,5,20
k=2,1200,53,22.3962,3,5,970
greedy,1200,37,30.8108,4,5,0
random,1200,16,74.25,4,5,0
bad_greedy,1200,26,45.2692,4,5,0
k=1,1200,38,30.9211,4,5,20
k=2,1200,38,30.9211,4,5,980
greedy,1200,51,23,2,5,0
random,1200,11,108.909,2,5,0
bad_greedy,1200,38,29.4474,2,5,0
k=1,1200,51,23,2,5,18
k=2,1200,51,23,2,5,894
greedy,1200,61,19.1639,3,5,0
random,1200,32,37.4062,3,5,0
bad_greedy,1200,49,23.9592,3,5,0
k=1,1200,62,19.1935,3,5,18
k=2,1200,62,19.1935,3,5,923
greedy,1200,36,32.1111,4,5,0
random,1200,20,59.35,4,5,0
bad_greedy,1200,20,56.05,4,5,0
k=1,1200,36,32.1111,4,5,21
k=2,1200,36,32.1111,4,5,1003
greedy,1200,39,29.4359,2,5,0
random,1200,15,79.7333,2,5,0
bad_greedy,1200,30,38.3333,2,5,0
k=1,1200,40,29.4,2,5,19
k=2,1200,40,28.45,2,5,978
greedy,1200,52,22.7115,3,5,0
random,1200,27,44.2963,3,5,0
bad_greedy,1200,44,26.7955,3,5,0
k=1,1200,53,22.2453,3,5,19
k=2,1200,54,22.1667,3,5,975
greedy,1200,30,38.1667,4,5,0
random,1200,8,150,4,5,0
bad_greedy,1200,18,60.8333,4,5,0
k=1,1200,30,38.0333,4,5,20
k=2,1200,30,38.0333,4,5,1021
greedy,1200,38,31.1053,2,5,0
random,1200,12,98.5833,2,5,0
bad_greedy,1200,29,40.6897,2,5,0
k=1,1200,38,30.4737,2,5,20
k=2,1200,38,29.9737,2,5,1037
greedy,1200,56,21.2143,3,5,0
random,1200,34,34.9412,3,5,0
bad_greedy,1200,42,27.8333,3,5,0
k=1,1200,56,21.1429,3,5,19
k=2,1200,56,21.1429,3,5,940
greedy,1200,35,33.1714,4,5,0
random,1200,13,92.3077,4,5,0
bad_greedy,1200,27,43.9259,4,5,0
k=1,1200,35,33.1429,4,5,20
k=2,1200,35,33.1429,4,5,1005
greedy,1200,38,31.3421,2,5,0
random,1200,13,91.7692,2,5,0
bad_greedy,1200,26,45.9231,2,5,0
k=1,1200,38,31.3421,2,5,19
k=2,1200,38,31.3421,2,5,996
greedy,1200,53,21.9434,3,5,0
random,1200,32,37.5,3,5,0
bad_greedy,1200,39,29.4615,3,5,0
k=1,1200,54,22.0185,3,5,19
k=2,1200,54,21.963,3,5,987
greedy,1200,34,35.1176,4,5,0
random,1200,14,83.5,4,5,0
bad_greedy,1200,25,46.88,4,5,0
k=1,1200,34,34.4706,4,5,20
k=2,1200,34,34.4706,4,5,1010
greedy,1200,44,26.8409,2,5,0
random,1200,14,84.5714,2,5,0
bad_greedy,1200,33,36.303,2,5,0
k=1,1200,44,26.5227,2,5,19
k=2,1200,44,26.5227,2,5,960
greedy,1200,56,20.7679,3,5,0
random,1200,28,42.3214,3,5,0
bad_greedy,1200,51,23,3,5,0
k=1,1200,57,20.7368,3,5,19
k=2,1200,57,20.4211,3,5,948
greedy,1200,34,35.2059,4,5,0
random,1200,16,74.0625,4,5,0
bad_greedy,1200,23,50.7391,4,5,0
k=1,1200,35,33.9429,4,5,20
k=2,1200,35,33.2571,4,5,1036
greedy,1200,40,28.725,2,5,0
random,1200,18,66.6667,2,5,0
bad_greedy,1200,30,38.3,2,5,0
k=1,1200,40,28.725,2,5,20
k=2,1200,40,28.725,2,5,999
greedy,1200,56,21.25,3,5,0
random,1200,31,38.2581,3,5,0
bad_greedy,1200,49,23.6735,3,5,0
k=1,1200,56,20.875,3,5,20
k=2,1200,57,21.0175,3,5,988
greedy,1200,32,36.9375,4,5,0
random,1200,9,132.111,4,5,0
bad_greedy,1200,23,48.7391,4,5,0
k=1,1200,32,36.9062,4,5,20
k=2,1200,32,36.9062,4,5,1034
greedy,1300,35,35.7429,2,5,0
random,1300,17,74.4706,2,5,0
bad_greedy,1300,22,55.2727,2,5,0
k=1,1300,35,35.7429,2,5,20
k=2,1300,35,35.7429,2,5,982
greedy,1300,61,21.1475,3,5,0
random,1300,33,39.1212,3,5,0
bad_greedy,1300,52,24.2115,3,5,0
k=1,1300,61,21.0328,3,5,18
k=2,1300,61,21.0328,3,5,916
greedy,1300,32,38.8438,4,5,0
random,1300,17,75.8824,4,5,0
bad_greedy,1300,23,55.3478,4,5,0
k=1,1300,32,38.8438,4,5,21
k=2,1300,32,38.8438,4,5,1029
greedy,1300,41,30.9268,2,5,0
random,1300,20,64.5,2,5,0
bad_greedy,1300,31,39.6774,2,5,0
k=1,1300,41,30.9268,2,5,20
k=2,1300,41,30.9268,2,5,1020
greedy,1300,61,21.1475,3,5,0
random,1300,33,39.1212,3,5,0
bad_greedy,1300,52,24.2115,3,5,0
k=1,1300,61,21.0328,3,5,18
k=2,1300,61,21.0328,3,5,916
greedy,1300,33,37.3939,4,5,0
random,1300,15,86.1333,4,5,0
bad_greedy,1300,24,52.3333,4,5,0
k=1,1300,34,37.6765,4,5,19
k=2,1300,34,37.6765,4,5,1001
greedy,1300,41,30.6585,2,5,0
random,1300,20,64.8,2,5,0
bad_greedy,1300,33,39.2727,2,5,0
k=1,1300,41,30.6585,2,5,20
k=2,1300,41,30.6585,2,5,1009
greedy,1300,53,23.9245,3,5,0
random,1300,32,40.625,3,5,0
bad_greedy,1300,49,26.3061,3,5,0
k=1,1300,54,23.463,3,5,19
k=2,1300,55,23.5091,3,5,988
greedy,1300,33,37.9394,4,5,0
random,1300,15,84.1333,4,5,0
bad_greedy,1300,20,60.95,4,5,0
k=1,1300,34,37.1176,4,5,20
k=2,1300,34,37.1176,4,5,1022
greedy,1300,38,33.4211,2,5,0
random,1300,15,85.0667,2,5,0
bad_greedy,1300,31,41.3226,2,5,0
k=1,1300,38,33.4211,2,5,20
k=2,1300,38,33.4211,2,5,1012
greedy,1300,62,20.7097,3,5,0
random,1300,39,32.8462,3,5,0
bad_greedy,1300,48,26.0417,3,5,0
k=1,1300,62,20.6774,3,5,18
k=2,1300,62,20.6774,3,5,912
greedy,1300,33,38,4,5,0
random,1300,12,105.417,4,5,0
bad_greedy,1300,25,51.36,4,5,0
k=1,1300,33,37.8485,4,5,20
k=2,1300,33,37.8485,4,5,1010
greedy,1300,43,30.1395,2,5,0
random,1300,25,51.84,2,5,0
bad_greedy,1300,29,42.7586,2,5,0
k=1,1300,43,30.1395,2,5,19
k=2,1300,43,30.1395,2,5,990
greedy,1300,59,21.4746,3,5,0
random,1300,36,35.4167,3,5,0
bad_greedy,1300,46,27.6304,3,5,0
k=1,1300,60,21.4,3,5,18
k=2,1300,60,21.1333,3,5,941
greedy,1300,35,35.6857,4,5,0
random,1300,13,97.2308,4,5,0
bad_greedy,1300,26,48.1923,4,5,0
k=1,1300,36,36,4,5,20
k=2,1300,36,36,4,5,1002
greedy,1300,39,32.6923,2,5,0
random,1300,21,61.5714,2,5,0
bad_greedy,1300,30,41.7667,2,5,0
k=1,1300,39,31.9744,2,5,20
k=2,1300,39,31.8974,2,5,1037
greedy,1300,56,23,3,5,0
random,1300,35,37.0571,3,5,0
bad_greedy,1300,52,24.5385,3,5,0
k=1,1300,57,22.4386,3,5,20
k=2,1300,58,22.3966,3,5,978
greedy,1300,36,35.7222,4,5,0
random,1300,19,66.5263,4,5,0
bad_greedy,1300,27,45.8519,4,5,0
k=1,1300,36,35.3333,4,5,20
k=2,1300,36,35.3333,4,5,1009
greedy,1300,41,31.3415,2,5,0
random,1300,17,76.4706,2,5,0
bad_greedy,1300,32,38.5,2,5,0
k=1,1300,41,30.6341,2,5,20
k=2,1300,41,30.6341,2,5,1006
greedy,1300,59,21.339,3,5,0
random,1300,31,41.4839,3,5,0
bad_greedy,1300,52,24.3269,3,5,0
k=1,1300,60,21.4833,3,5,19
k=2,1300,60,21.4833,3,5,947
greedy,1300,34,36.6176,4,5,0
random,1300,19,68.2105,4,5,0
bad_greedy,1300,26,48.5,4,5,0
k=1,1300,35,37.0286,4,5,20
k=2,1300,35,37.0286,4,5,1031
greedy,1300,45,28.8,2,5,0
random,1300,13,99,2,5,0
bad_greedy,1300,35,36.8571,2,5,0
k=1,1300,45,28.1111,2,5,19
k=2,1300,45,28.1111,2,5,976
greedy,1300,61,21.2131,3,5,0
random,1300,33,39.2424,3,5,0
bad_greedy,1300,56,22.4286,3,5,0
k=1,1300,61,21.2131,3,5,19
k=2,1300,61,21.2131,3,5,943
greedy,1300,40,31.575,4,5,0
random,1300,19,68,4,5,0
bad_greedy,1300,27,45.0741,4,5,0
k=1,1300,40,31.425,4,5,19
k=2,1300,40,31.425,4,5,969
greedy,1300,45,28.8222,2,5,0
random,1300,14,90.2143,2,5,0
bad_greedy,1300,31,40.4516,2,5,0
k=1,1300,45,27.8889,2,5,19
k=2,1300,45,27.8889,2,5,951
greedy,1300,61,20.8033,3,5,0
random,1300,40,32.475,3,5,0
bad_greedy,1300,53,23.6604,3,5,0
k=1,1300,63,20.0794,3,5,19
k=2,1300,63,20.0794,3,5,970
greedy,1300,36,35.3333,4,5,0
random,1300,13,97.9231,4,5,0
bad_greedy,1300,26,47,4,5,0
k=1,1300,36,35.3333,4,5,20
k=2,1300,36,34.8333,4,5,1009
greedy,1300,44,28.4545,2,5,1
random,1300,22,58.8636,2,5,0
bad_greedy,1300,35,36.7714,2,5,0
k=1,1300,45,28.7556,2,5,20
k=2,1300,45,28.7556,2,5,972
greedy,1300,54,23.4444,3,5,0
random,1300,28,46,3,5,0
bad_greedy,1300,51,25.3922,3,5,0
k=1,1300,54,23.4444,3,5,21
k=2,1300,54,23.4444,3,5,1008
greedy,1300,33,38.697,4,5,0
random,1300,10,126.1,4,5,0
bad_greedy,1300,22,55.6364,4,5,0
k=1,1300,33,38.1515,4,5,20
k=2,1300,33,37.7576,4,5,998
greedy,1300,44,28.8182,2,5,0
random,1300,14,92.4286,2,5,0
bad_greedy,1300,32,39.2812,2,5,0
k=1,1300,44,28.6818,2,5,19
k=2,1300,44,28.6364,2,5,952
greedy,1300,53,23.6226,3,5,0
random,1300,28,46.3571,3,5,0
bad_greedy,1300,47,27.2979,3,5,0
k=1,1300,54,23.6111,3,5,20
k=2,1300,54,23.6111,3,5,980
greedy,1300,35,36.4,4,5,0
random,1300,10,128,4,5,0
bad_greedy,1300,28,44.3929,4,5,0
k=1,1300,35,36.2286,4,5,20
k=2,1300,35,36.2286,4,5,1003
greedy,1300,42,29.881,2,5,0
random,1300,20,64.1,2,5,0
bad_greedy,1300,29,44.7931,2,5,0
k=1,1300,42,29.881,2,5,20
k=2,1300,42,29.881,2,5,990
greedy,1300,65,19.7846,3,5,0
random,1300,41,31.7073,3,5,0
bad_greedy,1300,56,22.5,3,5,0
k=1,1300,66,19.3485,3,5,18
k=2,1300,67,18.9552,3,5,932
greedy,1300,37,33.973,4,5,0
random,1300,18,71.8333,4,5,0
bad_greedy,1300,22,58.9091,4,5,0
k=1,1300,37,33.973,4,5,20
k=2,1300,37,33.973,4,5,996
greedy,1300,45,28.6222,2,5,0
random,1300,18,71.8333,2,5,0
bad_greedy,1300,33,38.1212,2,5,0
k=1,1300,45,28.2444,2,5,19
k=2,1300,45,28.2444,2,5,966
greedy,1300,52,24.6154,3,5,0
random,1300,33,39.2727,3,5,0
bad_greedy,1300,43,29.1395,3,5,0
k=1,1300,52,24.6154,3,5,19
k=2,1300,52,24.6154,3,5,989
greedy,1300,39,32.7949,4,5,0
random,1300,12,104.75,4,5,0
bad_greedy,1300,28,43.7857,4,5,0
k=1,1300,39,31.8205,4,5,20
k=2,1300,40,32.1,4,5,1017
greedy,1300,44,28.9545,2,5,0
random,1300,16,79.4375,2,5,0
bad_greedy,1300,36,34.9444,2,5,0
k=1,1300,44,28.7273,2,5,19
k=2,1300,44,28.7273,2,5,975
greedy,1300,59,21.8983,3,5,0
random,1300,32,40.5938,3,5,0
bad_greedy,1300,50,25.58,3,5,0
k=1,1300,59,21.7966,3,5,19
k=2,1300,59,21.7966,3,5,967
greedy,1300,30,42.5667,4,5,0
random,1300,13,98.3077,4,5,0
bad_greedy,1300,22,57.1364,4,5,0
k=1,1300,30,41.8667,4,5,20
k=2,1300,30,41.8667,4,5,1016
greedy,1300,38,33.6316,2,5,0
random,1300,18,70.7222,2,5,0
bad_greedy,1300,32,38.875,2,5,0
k=1,1300,38,32.8684,2,5,20
k=2,1300,38,32.8684,2,5,1008
greedy,1300,57,22.5263,3,5,0
random,1300,40,32.275,3,5,0
bad_greedy,1300,46,27.3261,3,5,0
k=1,1300,57,22.5263,3,5,19
k=2,1300,57,22.5263,3,5,968
greedy,1300,34,37.8824,4,5,0
random,1300,9,140.111,4,5,0
bad_greedy,1300,24,53.4583,4,5,0
k=1,1300,34,37.2647,4,5,20
k=2,1300,34,37.2647,4,5,1008
greedy,1300,42,30.2143,2,5,0
random,1300,21,61.7143,2,5,0
bad_greedy,1300,26,48.1923,2,5,0
k=1,1300,42,30.2143,2,5,20
k=2,1300,42,30,2,5,1007
greedy,1300,61,21.2951,3,5,0
random,1300,32,40.625,3,5,0
bad_greedy,1300,45,28.5111,3,5,0
k=1,1300,61,21.2951,3,5,18
k=2,1300,61,21.2951,3,5,916
greedy,1300,37,33.7297,4,5,0
random,1300,20,64.65,4,5,0
bad_greedy,1300,25,50.2,4,5,0
k=1,1300,38,32.9211,4,5,19
k=2,1300,38,32.8684,4,5,992
greedy,1300,36,35.9167,2,5,0
random,1300,9,141.111,2,5,0
bad_greedy,1300,27,45.6296,2,5,0
k=1,1300,36,35.4167,2,5,20
k=2,1300,36,35.1389,2,5,1028
greedy,1300,56,22.375,3,5,0
random,1300,38,34.2105,3,5,0
bad_greedy,1300,49,26.0612,3,5,0
k=1,1300,57,22.2807,3,5,19
k=2,1300,57,22.2807,3,5,975
greedy,1300,32,38.75,4,5,0
random,1300,17,74.1176,4,5,0
bad_greedy,1300,22,55.5,4,5,0
k=1,1300,33,39.3636,4,5,20
k=2,1300,33,39.3636,4,5,1021
greedy,1300,44,28.4318,2,5,0
random,1300,20,64.9,2,5,0
bad_greedy,1300,33,38.8485,2,5,0
k=1,1300,44,28.4318,2,5,19
k=2,1300,44,28.4318,2,5,956
greedy,1300,52,24.7115,3,5,0
random,1300,28,46.25,3,5,0
bad_greedy,1300,45,28.8222,3,5,0
k=1,1300,52,24.5577,3,5,21
k=2,1300,52,24.5577,3,5,997
greedy,1300,31,41.129,4,5,0
random,1300,12,108.167,4,5,0
bad_greedy,1300,24,52.125,4,5,0
k=1,1300,31,41.129,4,5,20
k=2,1300,31,41.129,4,5,1019
greedy,1300,40,31.275,2,5,0
random,1300,15,85.0667,2,5,0
bad_greedy,1300,31,39.7742,2,5,0
k=1,1300,40,31.275,2,5,19
k=2,1300,40,31.275,2,5,1006
greedy,1300,53,24.1132,3,5,0
random,1300,26,49.5385,3,5,0
bad_greedy,1300,46,27.8043,3,5,0
k=1,1300,53,23.7925,3,5,19
k=2,1300,53,23.7925,3,5,975
greedy,1300,35,36.6857,4,5,0
random,1300,14,92.0714,4,5,0
bad_greedy,1300,23,54.087,4,5,0
k=1,1300,35,36.6857,4,5,20
k=2,1300,35,36.6857,4,5,995
greedy,1300,39,32.5897,2,5,0
random,1300,14,90.8571,2,5,0
bad_greedy,1300,28,45.5,2,5,0
k=1,1300,39,32.2564,2,5,20
k=2,1300,39,32.2564,2,5,1008
greedy,1300,56,22.6071,3,5,1
random,1300,29,44.2069,3,5,0
bad_greedy,1300,48,26.4167,3,5,0
k=1,1300,57,22.5263,3,5,19
k=2,1300,57,22.5263,3,5,964
greedy,1300,42,30.5,4,5,0
random,1300,12,105.583,4,5,0
bad_greedy,1300,30,40.2333,4,5,0
k=1,1300,43,30,4,5,19
k=2,1300,43,30,4,5,983
greedy,1300,41,31.6829,2,5,0
random,1300,22,58.8182,2,5,0
bad_greedy,1300,30,42.6667,2,5,0
k=1,1300,41,31.6585,2,5,21
k=2,1300,41,31.6585,2,5,1041
greedy,1300,60,21.4833,3,5,0
random,1300,35,37.0857,3,5,0
bad_greedy,1300,52,24.4423,3,5,0
k=1,1300,60,21.25,3,5,19
k=2,1300,60,21.25,3,5,964
greedy,1300,35,36.6857,4,5,0
random,1300,17,76.1765,4,5,0
bad_greedy,1300,26,48.1538,4,5,0
k=1,1300,35,36.6857,4,5,19
k=2,1300,35,36.6857,4,5,1005
greedy,1300,39,32.5897,2,5,0
random,1300,15,86.4,2,5,0
bad_greedy,1300,30,42.6,2,5,0
k=1,1300,39,32.5128,2,5,18
k=2,1300,39,32.5128,2,5,980
greedy,1300,54,24.0185,3,5,0
random,1300,29,44.5517,3,5,0
bad_greedy,1300,49,25.7755,3,5,0
k=1,1300,56,22.9286,3,5,19
k=2,1300,57,22.614,3,5,971
greedy,1300,35,35.7429,4,5,0
random,1300,17,75.1176,4,5,0
bad_greedy,1300,24,52.7917,4,5,0
k=1,1300,35,35.6286,4,5,20
k=2,1300,35,35.6286,4,5,1005
greedy,1300,41,31.6341,2,5,0
random,1300,13,98.5385,2,5,0
bad_greedy,1300,28,45.0357,2,5,0
k=1,1300,41,30.9756,2,5,19
k=2,1300,41,30.8049,2,5,983
greedy,1300,60,21.6667,3,5,0
random,1300,31,41.9355,3,5,0
bad_greedy,1300,49,26.4898,3,5,0
k=1,1300,60,21.6667,3,5,19
k=2,1300,60,21.6667,3,5,940
greedy,1300,36,35.75,4,5,0
random,1300,22,59.0455,4,5,0
bad_greedy,1300,27,47.2593,4,5,0
k=1,1300,36,35.7222,4,5,20
k=2,1300,36,35.7222,4,5,1006
greedy,1300,45,27.6444,2,5,0
random,1300,19,68.3684,2,5,0
bad_greedy,1300,34,35.8824,2,5,0
k=1,1300,46,28.1739,2,5,19
k=2,1300,46,28.1739,2,5,971
greedy,1300,55,22.8364,3,5,0
random,1300,27,48.1481,3,5,0
bad_greedy,1300,51,25.3137,3,5,0
k=1,1300,56,22.7143,3,5,20
k=2,1300,56,22.7143,3,5,1000
greedy,1300,32,39.2812,4,5,0
random,1300,10,126.1,4,5,0
bad_greedy,1300,21,60.8571,4,5,0
k=1,1300,32,39.2812,4,5,20
k=2,1300,32,39.2812,4,5,999
greedy,1300,38,33.0526,2,5,0
random,1300,17,74.5294,2,5,0
bad_greedy,1300,34,36.0588,2,5,0
k=1,1300,38,32.9737,2,5,20
k=2,1300,38,32.9737,2,5,999
greedy,1300,54,24.0185,3,5,0
random,1300,29,44.3448,3,5,0
bad_greedy,1300,45,27.9333,3,5,0
k=1,1300,54,23.7963,3,5,21
k=2,1300,54,23.5556,3,5,985
greedy,1300,34,38.0588,4,5,0
random,1300,14,92.0714,4,5,0
bad_greedy,1300,24,51.125,4,5,0
k=1,1300,34,38.0588,4,5,20
k=2,1300,34,38.0588,4,5,1010
greedy,1300,39,32.8718,2,5,0
random,1300,12,107.333,2,5,0
bad_greedy,1300,31,41.871,2,5,0
k=1,1300,39,32.8718,2,5,19
k=2,1300,39,32.8718,2,5,1013
greedy,1300,54,23.9259,3,5,1
random,1300,32,40.5,3,5,0
bad_greedy,1300,46,27.6522,3,5,0
k=1,1300,54,23.7593,3,5,22
k=2,1300,54,23.7593,3,5,1014
greedy,1300,36,36.1111,4,5,0
random,1300,11,116.455,4,5,0
bad_greedy,1300,25,50,4,5,0
k=1,1300,36,36.1111,4,5,21
k=2,1300,36,36.1111,4,5,1025
greedy,1300,38,32.7895,2,5,0
random,1300,17,75.5882,2,5,0
bad_greedy,1300,31,41.4839,2,5,0
k=1,1300,40,32.5,2,5,21
k=2,1300,40,32.5,2,5,1022
greedy,1300,55,23.1636,3,5,0
random,1300,34,38.0882,3,5,0
bad_greedy,1300,49,25.8571,3,5,0
k=1,1300,56,22.5714,3,5,20
k=2,1300,57,22.6491,3,5,982
greedy,1300,34,37.0588,4,5,0
random,1300,13,99.2308,4,5,0
bad_greedy,1300,26,47.0385,4,5,0
k=1,1300,34,36.9118,4,5,21
k=2,1300,34,36.9118,4,5,1024
greedy,1300,36,34.6667,2,5,0
random,1300,13,98.4615,2,5,0
bad_greedy,1300,26,49.8462,2,5,0
k=1,1300,36,34.6111,2,5,21
k=2,1300,36,34.6111,2,5,1010
greedy,1300,56,22.7857,3,5,0
random,1300,31,41.7742,3,5,0
bad_greedy,1300,51,24.6078,3,5,0
k=1,1300,57,22.3684,3,5,20
k=2,1300,58,21.9655,3,5,977
greedy,1300,32,39.875,4,5,0
random,1300,11,114.364,4,5,0
bad_greedy,1300,22,56.4091,4,5,0
k=1,1300,32,39.6562,4,5,20
k=2,1300,32,39.6562,4,5,1015
greedy,1300,39,32.2821,2,5,0
random,1300,20,64.85,2,5,0
bad_greedy,1300,30,41.7667,2,5,0
k=1,1300,39,32.2821,2,5,20
k=2,1300,40,32.425,2,5,1007
greedy,1300,62,20.5645,3,5,0
random,1300,33,39.303,3,5,0
bad_greedy,1300,54,23.5741,3,5,0
k=1,1300,62,20.5645,3,5,19
k=2,1300,62,20.5645,3,5,926
greedy,1300,35,36,4,5,0
random,1300,18,71.1667,4,5,0
bad_greedy,1300,27,47,4,5,0
k=1,1300,35,36,4,5,21
k=2,1300,35,36,4,5,1050
greedy,1300,41,31.6829,2,5,0
random,1300,21,60.1905,2,5,0
bad_greedy,1300,33,39.0606,2,5,0
k=1,1300,41,31.6098,2,5,20
k=2,1300,41,31.6098,2,5,995
greedy,1300,55,23.4182,3,5,0
random,1300,26,49.7308,3,5,0
bad_greedy,1300,54,23.6852,3,5,0
k=1,1300,57,22.3333,3,5,20
k=2,1300,58,22.3103,3,5,986
greedy,1300,35,36.2571,4,5,0
random,1300,13,99.9231,4,5,0
bad_greedy,1300,26,48.0769,4,5,0
k=1,1300,35,36.1714,4,5,21
k=2,1300,35,36.1714,4,5,1033
greedy,1300,40,31.3,2,5,0
random,1300,15,85.4667,2,5,0
bad_greedy,1300,28,45.1429,2,5,0
k=1,1300,41,31.6098,2,5,20
k=2,1300,41,31.6098,2,5,992
